"author","year","title"
"Doleac, J. L., & Stein, L. C. D.",2013,"The visible hand: Race and online market outcomes."
"Lehdonvirta, V., Barnard, H., Graham, M., & Hjorth, I. ",2014,"Online labour markets—Leveling the playing field for international service markets?"
"Wang, D., Xi, S., Gilheany, J.",2015,"The model minority? Not on Airbnb.com: a hedonic pricing model to quantify racial bias against Asian Americans."
"Zyskowski, K., Meredith Ringel Morris, Jeffrey P. Bigham, Mary L. Gray, and Shaun K. Kane.",2015,"Accessible crowdwork?: Understanding the value in and challenge of microtask employment for people with disabilities."
"Ayres, I.; Mahzarin Banaji; Christine Jolls.",2015,"Race effects on eBay."
"Brewer R, Morris MR and Piper AM",2016,"Why would anybody do this? Understanding older adults’ motivations and challenges in crowd work."
"A. Hannák; A. Mislove; C. Wagner; M. Strohmaier; D. Garcia; C. Wilson",2017,"Bias in Online freelance marketplaces: Evidence from TaskRabbit and Fiverr"
"Barzilay, A., A. Ben-David.",2017,"Platform Inequality: Gender in the Gig-Economy."
"J. Thebault-Spieker; D. Kluver; M. A. Klein; A. Halfaker; B. Hecht; L. Terveen; J. A. Konstan",2017,"Simulation Experiments on (the Absence of) Ratings Bias in Reputation Systems"
"J. B. Schor",2017,"Does the sharing economy increase inequality within the eighty percent?: Findings from a qualitative study of platform providers"
"B. Abrahao; P. Parigi; A. Gupta; K. S. Cook",2017,"Reputation offsets trust judgments based on social biases among Airbnb users"
"C. Liang; Y. Hong; B. Gu",2018,"Home bias in hiring: Evidence from an online labor market"
"J. Chan; J. Wang",2018,"Hiring Preferences in Online Labor Markets: Evidence of a Female Hiring Bias"
"E. Foong; N. Vincent; B. Hecht; E. M. Gerber",2018,"Women (Still) Ask For Less: Gender Differences in Hourly Rate in an Online Labor Marketplace"
"A. Mashhadi; C. Chapman",2018,"Who gets the Lion’s share in the sharing economy: A case study of social inequality in AirBnB"
"M. D. Leung; S. Koppman",2018,"Taking a Pass: How Proportional Prejudice and Decisions Not to Hire Reproduce Gender Segregation"
"J. D. Tjaden; C. Schwemmer; M. Khadjavi",2018,"Ride with me - Ethnic discrimination, social markets, and the sharing economy"
"X. Liu; W. Wayne Xu",2019,"Adoption of ride-sharing apps by Chinese taxi drivers and its implication for the equality and wellbeing in the sharing economy"
"Z. Dai; E. Brady",2019,"Exploring invisible disability disclosure in the sharing economy"
"H. Galperin",2019,"“This Gig Is Not for Women”: Gender Stereotyping in Online Hiring"
"V. Koh; W. Li; G. Livan; L. Capra",2019,"Offline biases in online platforms: a study of diversity and homophily in Airbnb"
"Marchenko, A",2019,"The impact of host race and gender on prices on Airbnb"
"F. Jahanbakhsh; J. Cranshaw; S. Counts; W. S. Lasecki; K. Inkpen",2020,"An Experimental Study of Bias in Platform Worker Ratings: The Role of Performance Quality and Gender"
"É. Berde; L. Tőkés",2020,"The platform economy as a working opportunity for older people: The case of the Hungarian carpooling company Oszkár"
"B. Greenwood; I. Adjerid; C. M. Angst; N. L. Meikle",2020,"How Unbecoming of You: Online Experiments Uncovering Gender Biases in Perceptions of Ridesharing Performance"
"L. Litman; J. Robinson; Z. Rosen; C. Rosenzweig; J. Waxman; L. M. Bates",2020,"The persistence of pay inequality: The gender pay gap in an anonymous online labor market"
"W. Leung; Z. Zhang; D. Jibuti; J. Zhao; M. Klein; C. Pierce; L. Robert; H. Zhu",2020,"Race, Gender and Beauty: The Effect of Information Provision on Online Hiring Biases"
"T. Eichhorn; S. Jürss; C. P. Hoffmann",2020,"Dimensions of digital inequality in the sharing economy"
"Su, N; Mattila, AS",2020,"Does gender bias exist? The impact of gender congruity on consumer's Airbnb booking intention and the mediating role of trust"
"L. Hoang; G. Blank; A. Quan-Haase",2020,"The winners and the losers of the platform economy: who participates?"
"Cho, S; Park, C; Lee, F",2020,"Homophily and peer-consumer behaviour in a peer-to-peer accommodation sharing economy platform"
"Bokanyi, E; Hannak, A",2020,"Understanding Inequalities in Ride-Hailing Services Through Simulations"
"G. Newlands; C. Lutz",2021,"Crowdwork and the mobile underclass: Barriers to participation in India and the United States"
"K. B. Nødtvedt; H. Sjåstad; S. R. Skard; H. Thorbjørnsen; J. J. Van Bavel",2021,"Racial bias in the sharing economy and the role of trust and self-congruence"
"A. K. Abendroth",2021,"The Gender Pay Gap in the Platform Economy: Comparing the Importance of Market and Organisational Dynamics on Two German Crowdworking Platforms"
"U. Liebe; H. Beyer",2021,"Examining discrimination in everyday life: a stated choice experiment on racism in the sharing economy"
"T. Sühr; S. Hilgard; H. Lakkaraju",2021,"Does Fair Ranking Improve Minority Outcomes? Understanding the Interplay of Human and Algorithmic Biases in Online Hiring"
"J. Kowalczyk-Anioł; E. Łaszkiewicz; I. Warwas",2021,"Is the sharing economy inclusive? The age-related segmentation of Polish inhabitants from the perspective of the sharing economy in tourism"
"A. C. Mermet",2021,"Who Is Benefiting from Airbnb? Assessing the Redistributive Power of Peer-to-Peer Short-Term Rentals"
